state,county,county_id,year,prim_or_gen,treat,turnout_share,state_year,period,post_2018,dem_share,dem_share_gov,dem_share_pres,cvap,ballots_cast,vbm_share,share_votes_dem,office,year2,state_year_id
UT,San Juan,77,1996,general,0,0.5324920415878296,UT_1996,original,0,0.3834735155105591,0.3834735155105591,0.4391714632511139,8680.0,4454.0,,0.14723927,,3984016,14
UT,San Juan,77,1998,general,0,0.42383310198783875,UT_1998,original,0,,,,8680.0,3612.0,,0.20113754,,3992004,15
UT,San Juan,77,2000,general,0,0.5571428537368774,UT_2000,original,0,0.5227518081665039,0.5227518081665039,0.403158575296402,8680.0,4836.0,,0.21477872,,4000000,16
UT,San Juan,77,2002,general,0,0.45113152265548706,UT_2002,original,0,,,,,3987.0,,0.20168068,,4008004,17
UT,San Juan,77,2004,general,0,0.5579422116279602,UT_2004,original,0,0.46759742498397827,0.46759742498397827,0.39081403613090515,,5019.0,,0.20625375,,4016016,18
UT,San Juan,77,2006,general,0,0.4426802694797516,UT_2006,original,0,,,,,4052.0,,0.23723622,,4024036,19
UT,San Juan,77,2008,general,0,0.5569689869880676,UT_2008,original,0,0.3812132179737091,0.3812132179737091,0.4770023822784424,,5186.0,,0.21955128,,4032064,20
UT,San Juan,77,2010,general,0,0.4481202960014343,UT_2010,original,0,,,,9310.0,4172.0,,0.20515208,,4040100,21
UT,San Juan,77,2012,general,0,0.5560290813446045,UT_2012,original,0,0.385424941778183,0.385424941778183,0.41032034158706665,9620.0,5349.0,,0.20902501,,4048144,22
UT,San Juan,77,2014,general,1,0.41326531767845154,UT_2014,original,0,,,,9800.0,4050.0,,0.2309237,,4056196,23
UT,San Juan,77,2016,general,1,0.5451095104217529,UT_2016,original,0,0.38252952694892883,0.38252952694892883,0.43567314743995667,10275.0,5601.0,,0.2190763,,4064256,24
UT,San Juan,77,2018,general,1,0.539864182472229,UT_2018,original,0,,,,10310.0,5566.0,,0.23963223,,4072324,25
UT,San Juan,77,2020,general,1,0.6428181818181818,UT_2020,extension,1,0.35886566291477856,,0.35886566291477856,11000.0,7071.0,,,presidential,4080400,26
UT,San Juan,77,2022,general,1,0.5460909090909091,UT_2022,extension,1,0.4300294066770455,,,11000.0,6007.0,,,senate,4088484,27
UT,San Juan,77,2024,general,1,0.6454545454545455,UT_2024,extension,1,0.34306569343065696,,0.34306569343065696,11000.0,7100.0,,,presidential,4096576,28
UT,Sanpete,78,1996,general,0,0.47842350602149963,UT_1996,original,0,0.17147044837474823,0.17147044837474823,0.301596462726593,14595.0,6636.0,,0.046110325,,3984016,14
UT,Sanpete,78,1998,general,0,0.4262695908546448,UT_1998,original,0,,,,14595.0,6067.0,,0.045310244,,3992004,15
UT,Sanpete,78,2000,general,0,0.532785177230835,UT_2000,original,0,0.365943044424057,0.365943044424057,0.173197939991951,14595.0,7776.0,,0.05700586,,4000000,16
UT,Sanpete,78,2002,general,0,0.411038875579834,UT_2002,original,0,,,,,6148.0,,0.0400097,,4008004,17
UT,Sanpete,78,2004,general,0,0.5705167651176453,UT_2004,original,0,0.33968445658683777,0.33968445658683777,0.14512388408184052,,8740.0,,0.043620322,,4016016,18
UT,Sanpete,78,2006,general,0,0.42578381299972534,UT_2006,original,0,,,,,6677.0,,0.045667686,,4024036,19
UT,Sanpete,78,2008,general,0,0.5587797164916992,UT_2008,original,0,0.1422896385192871,0.1422896385192871,0.19662447273731232,,8965.0,,0.047087602,,4032064,20
UT,Sanpete,78,2010,general,0,0.38509246706962585,UT_2010,original,0,,,,17575.0,6768.0,,0.043008603,,4040100,21
UT,Sanpete,78,2012,general,0,0.5254421830177307,UT_2012,original,0,0.15275938808918,0.15275938808918,0.10441082715988159,18375.0,9655.0,,0.04333571,,4048144,22
UT,Sanpete,78,2014,general,1,0.3065936863422394,UT_2014,original,0,,,,19185.0,5882.0,,0.047079507,,4056196,23
UT,Sanpete,78,2016,general,1,0.5177382826805115,UT_2016,original,0,0.10612286627292633,0.10612286627292633,0.1371864527463913,19985.0,10347.0,,0.048294194,,4064256,24
UT,Sanpete,78,2018,general,1,0.4502643048763275,UT_2018,original,0,,,,20810.0,9370.0,,0.05395853,,4072324,25
UT,Sanpete,78,2020,general,1,0.6524090909090909,UT_2020,extension,1,0.16012278697886922,,0.16012278697886922,22000.0,14353.0,,,presidential,4080400,26
UT,Sanpete,78,2022,general,1,0.5298181818181819,UT_2022,extension,1,0.21223371342703085,,,22000.0,11656.0,,,senate,4088484,27
UT,Sanpete,78,2024,general,1,0.6581818181818182,UT_2024,extension,1,0.1501416430594901,,0.1501416430594901,22000.0,14480.0,,,presidential,4096576,28
UT,Sevier,79,1996,general,0,0.5543015599250793,UT_1996,original,0,0.11899790912866592,0.11899790912866592,0.24766704440116882,12215.0,6554.0,,0.022674225,,3984016,14
UT,Sevier,79,1998,general,0,0.408088743686676,UT_1998,original,0,,,,12215.0,4905.0,,0.020488573,,3992004,15
UT,Sevier,79,2000,general,0,0.594433069229126,UT_2000,original,0,0.28862205147743225,0.28862205147743225,0.15362021327018738,12215.0,7261.0,,0.022868507,,4000000,16
UT,Sevier,79,2002,general,0,0.4181118309497833,UT_2002,original,0,,,,,5189.0,,0.022565687,,4008004,17
UT,Sevier,79,2004,general,0,0.6220792531967163,UT_2004,original,0,0.32806482911109924,0.32806482911109924,0.12238924950361252,,7842.0,,0.024570983,,4016016,18
UT,Sevier,79,2006,general,0,0.46079936623573303,UT_2006,original,0,,,,,5899.0,,0.023107179,,4024036,19
UT,Sevier,79,2008,general,0,0.627672553062439,UT_2008,original,0,0.1420259177684784,0.1420259177684784,0.17528697848320007,,8158.0,,0.027869137,,4032064,20
UT,Sevier,79,2010,general,0,0.4414145052433014,UT_2010,original,0,,,,13715.0,6054.0,,0.023681378,,4040100,21
UT,Sevier,79,2012,general,0,0.586546778678894,UT_2012,original,0,0.1360083371400833,0.1360083371400833,0.09288860857486725,13900.0,8153.0,,0.027471675,,4048144,22
UT,Sevier,79,2014,general,1,0.35720399022102356,UT_2014,original,0,,,,14020.0,5008.0,,0.027471237,,4056196,23
UT,Sevier,79,2016,general,1,0.6114065647125244,UT_2016,original,0,0.11001461744308472,0.11001461744308472,0.093476802110672,14290.0,8737.0,,0.028734868,,4064256,24
UT,Sevier,79,2018,general,1,0.513262152671814,UT_2018,original,0,,,,14515.0,7450.0,,0.029669188,,4072324,25
UT,Sevier,79,2020,general,1,0.7233125,UT_2020,extension,1,0.11538122520934332,,0.11538122520934332,16000.0,11573.0,,,presidential,4080400,26
UT,Sevier,79,2022,general,1,0.5785,UT_2022,extension,1,0.1533259423503326,,,16000.0,9256.0,,,senate,4088484,27
UT,Sevier,79,2024,general,1,0.7325,UT_2024,extension,1,0.10791993037423847,,0.10791993037423847,16000.0,11720.0,,,presidential,4096576,28
UT,Summit,80,1996,general,0,0.5495542287826538,UT_1996,original,0,0.3371751606464386,0.3371751606464386,0.5192690491676331,19405.0,9692.0,,0.17388235,,3984016,14
UT,Summit,80,1998,general,0,0.43222248554229736,UT_1998,original,0,,,,19405.0,8005.0,,0.17359051,,3992004,15
UT,Summit,80,2000,general,0,0.6326204538345337,UT_2000,original,0,0.5811812877655029,0.5811812877655029,0.4272448718547821,19405.0,12276.0,,0.1805891,,4000000,16
UT,Summit,80,2002,general,0,0.47783464193344116,UT_2002,original,0,,,,,9695.0,,0.18448862,,4008004,17
UT,Summit,80,2004,general,0,0.7331671714782715,UT_2004,original,0,0.5891938805580139,0.5891938805580139,0.4678468406200409,,15524.0,,0.19959518,,4016016,18
UT,Summit,80,2006,general,0,0.5090593099594116,UT_2006,original,0,,,,,11229.0,,0.20019144,,4024036,19
UT,Summit,80,2008,general,0,0.7435455322265625,UT_2008,original,0,0.2751847207546234,0.2751847207546234,0.5781174302101135,,17059.0,,0.20851332,,4032064,20
UT,Summit,80,2010,general,0,0.5233514904975891,UT_2010,original,0,,,,22975.0,12024.0,,0.20287274,,4040100,21
UT,Summit,80,2012,general,0,0.7296939492225647,UT_2012,original,0,0.4850476384162903,0.4850476384162903,0.47605568170547485,24180.0,17644.0,,0.2119673,,4048144,22
UT,Summit,80,2014,general,0,0.428492933511734,UT_2014,original,0,,,,25480.0,10918.0,,0.21660273,,4056196,23
UT,Summit,80,2016,general,1,0.79339998960495,UT_2016,original,0,0.5143493413925171,0.5143493413925171,0.5888652205467224,26515.0,21037.0,,0.22452012,,4064256,24
UT,Summit,80,2018,general,1,0.7325460910797119,UT_2018,original,0,,,,27945.0,20471.0,,0.24336155,,4072324,25
UT,Summit,80,2020,general,1,0.90140625,UT_2020,extension,1,0.5314569536423841,,0.5314569536423841,32000.0,28845.0,,,presidential,4080400,26
UT,Summit,80,2022,general,1,0.8241875,UT_2022,extension,1,0.6172405623124309,,,32000.0,26374.0,,,senate,4088484,27
UT,Summit,80,2024,general,1,0.896875,UT_2024,extension,1,0.5144927536231884,,0.5144927536231884,32000.0,28700.0,,,presidential,4096576,28
UT,Tooele,81,1996,general,0,0.46137934923171997,UT_1996,original,0,0.2852248251438141,0.2852248251438141,0.5070493817329407,25545.0,9964.0,,0.08468999,,3984016,14
UT,Tooele,81,1998,general,0,0.3493765890598297,UT_1998,original,0,,,,25545.0,8235.0,,0.07544469,,3992004,15
UT,Tooele,81,2000,general,0,0.4988451898097992,UT_2000,original,0,0.47879886627197266,0.47879886627197266,0.3388380706310272,25545.0,12743.0,,0.08261494,,4000000,16
UT,Tooele,81,2002,general,0,0.41269001364707947,UT_2002,original,0,,,,,11357.0,,0.08003767,,4008004,17
UT,Tooele,81,2004,general,0,0.5758481025695801,UT_2004,original,0,0.4362988770008087,0.4362988770008087,0.2532033622264862,,16984.0,,0.08755073,,4016016,18
UT,Tooele,81,2006,general,0,0.39363381266593933,UT_2006,original,0,,,,,12387.0,,0.08596313,,4024036,19
UT,Tooele,81,2008,general,0,0.5266308784484863,UT_2008,original,0,0.19595645368099213,0.19595645368099213,0.3464463949203491,,17612.0,,0.09600912,,4032064,20
UT,Tooele,81,2010,general,0,0.3532904386520386,UT_2010,original,0,,,,34190.0,12079.0,,0.07925801,,4040100,21
UT,Tooele,81,2012,general,0,0.5378554463386536,UT_2012,original,0,0.2754282057285309,0.2754282057285309,0.24074074625968933,36045.0,19387.0,,0.08853028,,4048144,22
UT,Tooele,81,2014,general,0,0.3043443262577057,UT_2014,original,0,,,,37405.0,11384.0,,0.08872305,,4056196,23
UT,Tooele,81,2016,general,0,0.565211832523346,UT_2016,original,0,0.26521632075309753,0.26521632075309753,0.2904967665672302,39180.0,22145.0,,0.09341542,,4064256,24
UT,Tooele,81,2018,general,1,0.5359837412834167,UT_2018,original,0,,,,41755.0,22380.0,,0.09895368,,4072324,25
UT,Tooele,81,2020,general,1,0.6636,UT_2020,extension,1,0.22096167593945235,,0.22096167593945235,50000.0,33180.0,,,presidential,4080400,26
UT,Tooele,81,2022,general,1,0.54858,UT_2022,extension,1,0.2846200515698468,,,50000.0,27429.0,,,senate,4088484,27
UT,Tooele,81,2024,general,1,0.668,UT_2024,extension,1,0.20987654320987653,,0.20987654320987653,50000.0,33400.0,,,presidential,4096576,28
UT,Uintah,82,1996,general,0,0.519411563873291,UT_1996,original,0,0.17088007926940918,0.17088007926940918,0.26544836163520813,16350.0,7846.0,,0.04563492,,3984016,14
UT,Uintah,82,1998,general,0,0.4014553129673004,UT_1998,original,0,,,,16350.0,6314.0,,0.058139537,,3992004,15
UT,Uintah,82,2000,general,0,0.5234251022338867,UT_2000,original,0,0.3751864731311798,0.3751864731311798,0.17081280052661896,16350.0,8558.0,,0.040626813,,4000000,16
UT,Uintah,82,2002,general,0,0.36394762992858887,UT_2002,original,0,,,,,6177.0,,0.032014117,,4008004,17
UT,Uintah,82,2004,general,0,0.5737606287002563,UT_2004,original,0,0.24620279669761658,0.24620279669761658,0.12939493358135223,,10095.0,,0.03808909,,4016016,18
UT,Uintah,82,2006,general,0,0.33710888028144836,UT_2006,original,0,,,,,6141.0,,0.03782895,,4024036,19
UT,Uintah,82,2008,general,0,0.5449365973472595,UT_2008,original,0,0.10266198962926865,0.10266198962926865,0.14763203263282776,,10266.0,,0.040316977,,4032064,20
UT,Uintah,82,2010,general,0,0.375930517911911,UT_2010,original,0,,,,20150.0,7575.0,,0.035588443,,4040100,21
UT,Uintah,82,2012,general,0,0.5514150857925415,UT_2012,original,0,0.09979191422462463,0.09979191422462463,0.08731827139854431,21200.0,11690.0,,0.03859769,,4048144,22
UT,Uintah,82,2014,general,0,0.2585854232311249,UT_2014,original,0,,,,22480.0,5813.0,,0.033573635,,4056196,23
UT,Uintah,82,2016,general,1,0.5499681234359741,UT_2016,original,0,0.11485312134027481,0.11485312134027481,0.09208699315786362,23525.0,12938.0,,0.042345278,,4064256,24
UT,Uintah,82,2018,general,1,0.44515445828437805,UT_2018,original,0,,,,23630.0,10519.0,,0.04490446,,4072324,25
UT,Uintah,82,2020,general,1,0.638576923076923,UT_2020,extension,1,0.10599987667262749,,0.10599987667262749,26000.0,16603.0,,,presidential,4080400,26
UT,Uintah,82,2022,general,1,0.508,UT_2022,extension,1,0.14114441416893733,,,26000.0,13208.0,,,senate,4088484,27
UT,Uintah,82,2024,general,1,0.6461538461538462,UT_2024,extension,1,0.09866017052375152,,0.09866017052375152,26000.0,16800.0,,,presidential,4096576,28
UT,Utah,83,1996,general,0,0.5305977463722229,UT_1996,original,0,0.11699877679347992,0.11699877679347992,0.20798462629318237,229250.0,102268.0,,0.037139814,,3984016,14
UT,Utah,83,1998,general,0,0.3151962161064148,UT_1998,original,0,,,,229250.0,66505.0,,0.03359938,,3992004,15
UT,Utah,83,2000,general,0,0.5330817699432373,UT_2000,original,0,0.3125496506690979,0.3125496506690979,0.1433740258216858,229250.0,122209.0,,0.03742239,,4000000,16
UT,Utah,83,2002,general,0,0.32165080308914185,UT_2002,original,0,,,,,79610.0,,0.035673384,,4008004,17
UT,Utah,83,2004,general,0,0.5690760016441345,UT_2004,original,0,0.2659446597099304,0.2659446597099304,0.11918888241052628,,151237.0,,0.042644795,,4016016,18
UT,Utah,83,2006,general,0,0.3072778284549713,UT_2006,original,0,,,,,87271.0,,0.040294904,,4024036,19
UT,Utah,83,2008,general,0,0.5359982252120972,UT_2008,original,0,0.10357643663883209,0.10357643663883209,0.19478757679462433,,162015.0,,0.048112057,,4032064,20
UT,Utah,83,2010,general,0,0.3499898612499237,UT_2010,original,0,,,,296120.0,103639.0,,0.037560623,,4040100,21
UT,Utah,83,2012,general,0,0.5723511576652527,UT_2012,original,0,0.13504642248153687,0.13504642248153687,0.09918441623449326,313865.0,179641.0,,0.045238256,,4048144,22
UT,Utah,83,2014,general,0,0.26873448491096497,UT_2014,original,0,,,,328045.0,88157.0,,0.04139701,,4056196,23
UT,Utah,83,2016,general,0,0.5929091572761536,UT_2016,original,0,0.1493283361196518,0.1493283361196518,0.21821826696395874,345235.0,204693.0,,0.0564041,,4064256,24
UT,Utah,83,2018,general,1,0.48998403549194336,UT_2018,original,0,,,,363520.0,178119.0,,0.062748305,,4072324,25
UT,Utah,83,2020,general,1,0.723497619047619,UT_2020,extension,1,0.24674358904704988,,0.24674358904704988,420000.0,303869.0,,,presidential,4080400,26
UT,Utah,83,2022,general,1,0.6070071428571429,UT_2022,extension,1,0.31935769818808757,,,420000.0,254943.0,,,senate,4088484,27
UT,Utah,83,2024,general,1,0.7285714285714285,UT_2024,extension,1,0.23310810810810811,,0.23310810810810811,420000.0,306000.0,,,presidential,4096576,28
UT,Wasatch,84,1996,general,0,0.547557532787323,UT_1996,original,0,0.2135355919599533,0.2135355919599533,0.382091224193573,9630.0,4521.0,,0.11445783,,3984016,14
UT,Wasatch,84,1998,general,0,0.46123743057250977,UT_1998,original,0,,,,9630.0,4125.0,,0.114137486,,3992004,15
UT,Wasatch,84,2000,general,0,0.6045690774917603,UT_2000,original,0,0.4790354371070862,0.4790354371070862,0.2787535488605499,9630.0,5822.0,,0.105367795,,4000000,16
UT,Wasatch,84,2002,general,0,0.49095314741134644,UT_2002,original,0,,,,,5065.0,,0.09508716,,4008004,17
UT,Wasatch,84,2004,general,0,0.6959709525108337,UT_2004,original,0,0.4105619490146637,0.4105619490146637,0.2520048916339874,,7658.0,,0.10117348,,4016016,18
UT,Wasatch,84,2006,general,0,0.5219845771789551,UT_2006,original,0,,,,,6102.0,,0.10313368,,4024036,19
UT,Wasatch,84,2008,general,0,0.7005925178527832,UT_2008,original,0,0.17073170840740204,0.17073170840740204,0.3475126028060913,,8671.0,,0.11222012,,4032064,20
UT,Wasatch,84,2010,general,0,0.46988043189048767,UT_2010,original,0,,,,13380.0,6287.0,,0.09777937,,4040100,21
UT,Wasatch,84,2012,general,0,0.6865819096565247,UT_2012,original,0,0.255671888589859,0.255671888589859,0.23281267285346985,14160.0,9722.0,,0.103691705,,4048144,22
UT,Wasatch,84,2014,general,0,0.4327901005744934,UT_2014,original,0,,,,15340.0,6639.0,,0.10263733,,4056196,23
UT,Wasatch,84,2016,general,1,0.7248829007148743,UT_2016,original,0,0.26762011647224426,0.26762011647224426,0.33373284339904785,17080.0,12381.0,,0.11455932,,4064256,24
UT,Wasatch,84,2018,general,1,0.6375579833984375,UT_2018,original,0,,,,19410.0,12375.0,,0.122644834,,4072324,25
UT,Wasatch,84,2020,general,1,0.7965,UT_2020,extension,1,0.31223193441554914,,0.31223193441554914,24000.0,19116.0,,,presidential,4080400,26
UT,Wasatch,84,2022,general,1,0.684,UT_2022,extension,1,0.39252632914604746,,,24000.0,16416.0,,,senate,4088484,27
UT,Wasatch,84,2024,general,1,0.8,UT_2024,extension,1,0.2972972972972973,,0.2972972972972973,24000.0,19200.0,,,presidential,4096576,28
UT,Washington,85,1996,general,0,0.5514282584190369,UT_1996,original,0,0.14140763878822327,0.14140763878822327,0.21449249982833862,60335.0,26543.0,,0.061029118,,3984016,14
UT,Washington,85,1998,general,0,0.37748685479164124,UT_1998,original,0,,,,60335.0,20473.0,,0.05742029,,3992004,15
UT,Washington,85,2000,general,0,0.5429684519767761,UT_2000,original,0,0.29458245635032654,0.29458245635032654,0.1765979379415512,60335.0,32760.0,,0.060368557,,4000000,16
UT,Washington,85,2002,general,0,0.40582525730133057,UT_2002,original,0,,,,,26961.0,,0.05958727,,4008004,17
UT,Washington,85,2004,general,0,0.6196043491363525,UT_2004,original,0,0.2718367576599121,0.2718367576599121,0.1741296947002411,,44943.0,,0.070054315,,4016016,18
UT,Washington,85,2006,general,0,0.38103896379470825,UT_2006,original,0,,,,,29963.0,,0.0748832,,4024036,19
UT,Washington,85,2008,general,0,0.5974036455154419,UT_2008,original,0,0.13511814177036285,0.13511814177036285,0.2248997688293457,,50621.0,,0.079348065,,4032064,20
UT,Washington,85,2010,general,0,0.4092850387096405,UT_2010,original,0,,,,88745.0,36322.0,,0.071301624,,4040100,21
UT,Washington,85,2012,general,0,0.5859492421150208,UT_2012,original,0,0.18069157004356384,0.18069157004356384,0.15719807147979736,93020.0,54505.0,,0.078059606,,4048144,22
UT,Washington,85,2014,general,0,0.3165279030799866,UT_2014,original,0,,,,97290.0,30795.0,,0.08179469,,4056196,23
UT,Washington,85,2016,general,0,0.6032976508140564,UT_2016,original,0,0.1828898787498474,0.1828898787498474,0.1943405419588089,104620.0,63117.0,,0.08542051,,4064256,24
UT,Washington,85,2018,general,1,0.5466737747192383,UT_2018,original,0,,,,112440.0,61468.0,,0.09445492,,4072324,25
UT,Washington,85,2020,general,1,0.7219,UT_2020,extension,1,0.19872857629091228,,0.19872857629091228,130000.0,93847.0,,,presidential,4080400,26
UT,Washington,85,2022,general,1,0.5962846153846154,UT_2022,extension,1,0.2595864284280265,,,130000.0,77517.0,,,senate,4088484,27
UT,Washington,85,2024,general,1,0.7269230769230769,UT_2024,extension,1,0.1875681570338059,,0.1875681570338059,130000.0,94500.0,,,presidential,4096576,28
UT,Wayne,86,1996,general,0,0.6969292163848877,UT_1996,original,0,0.14399999380111694,0.14399999380111694,0.2634194791316986,1680.0,1160.0,,0.048780486,,3984016,14
UT,Wayne,86,1998,general,0,0.685913622379303,UT_1998,original,0,,,,1680.0,1147.0,,0.05409836,,3992004,15
UT,Wayne,86,2000,general,0,0.7666666507720947,UT_2000,original,0,0.38038885593414307,0.38038885593414307,0.17489176988601685,1680.0,1288.0,,0.07012195,,4000000,16
UT,Wayne,86,2002,general,0,0.8146806955337524,UT_2002,original,0,,,,,1375.0,,0.06105006,,4008004,17
UT,Wayne,86,2004,general,0,0.8103538751602173,UT_2004,original,0,0.3423019349575043,0.3423019349575043,0.20805369317531586,,1374.0,,0.07119741,,4016016,18
UT,Wayne,86,2006,general,0,0.6998043060302734,UT_2006,original,0,,,,,1192.0,,0.06998814,,4024036,19
UT,Wayne,86,2008,general,0,0.7790259718894958,UT_2008,original,0,0.18690095841884613,0.18690095841884613,0.26274511218070984,,1333.0,,0.07333994,,4032064,20
UT,Wayne,86,2010,general,0,0.6628895401954651,UT_2010,original,0,,,,1765.0,1170.0,,0.07934783,,4040100,21
UT,Wayne,86,2012,general,0,0.7169312238693237,UT_2012,original,0,0.18541504442691803,0.18541504442691803,0.1648772954940796,1890.0,1355.0,,0.073426574,,4048144,22
UT,Wayne,86,2014,general,1,0.6291776895523071,UT_2014,original,0,,,,1885.0,1186.0,,0.07861937,,4056196,23
UT,Wayne,86,2016,general,1,0.755497395992279,UT_2016,original,0,0.1988430917263031,0.1988430917263031,0.2190784215927124,1910.0,1443.0,,0.082466565,,4064256,24
